1:0:0:0:0:0:0:0:0 0.194907437487
1:2:0:0:0:0:0:0:0 0.570818331535
1:2:1:0:0:0:0:0:0 0.503095207981
1:2:1:2:0:0:0:0:0 0.497053894226
1:2:1:2:1:0:0:0:0 0.519701995
1:2:1:2:1:2:0:0:0 0.5292599253
1:2:1:2:1:2:1:0:0 1.0
1:2:1:2:1:2:0:1:0 0.5
1:2:1:2:1:2:2:1:0 0.5
1:2:1:2:1:2:2:1:1 1.0
1:2:1:2:1:2:0:1:2 0.5
1:2:1:2:1:2:1:1:2 1.0
1:2:1:2:1:2:0:0:1 1.0
1:2:1:2:1:0:2:0:0 0.509227912977
1:2:1:2:1:1:2:0:0 0.495
1:2:1:2:1:1:2:2:0 0.377359643602
1:2:1:2:1:1:2:2:1 1.0
1:2:1:2:1:1:2:0:2 0.373586047166
1:2:1:2:1:1:2:1:2 0.0
1:2:1:2:1:0:2:1:0 0.5
1:2:1:2:1:0:2:1:2 0.5
1:2:1:2:1:0:2:0:1 1.0
1:2:1:2:1:0:0:2:0 0.999967077983
1:2:1:2:1:1:0:2:0 0.5
1:2:1:2:1:1:0:2:2 0.438760511499
1:2:1:2:1:1:1:2:2 1.0
1:2:1:2:1:0:1:2:0 1.0
1:2:1:2:1:0:0:2:1 1.0
1:2:1:2:1:0:0:0:2 0.503412772975
1:2:1:2:1:1:0:0:2 0.354843663653
1:2:1:2:1:0:1:0:2 1.0
1:2:1:2:1:0:0:1:2 0.408953468799
1:2:1:2:0:1:0:0:0 0.501526905098
1:2:1:2:2:1:0:0:0 0.439260818841
1:2:1:2:2:1:1:0:0 0.0618145170683
1:2:1:2:2:1:1:2:0 0.0
1:2:1:2:2:1:1:0:2 0.318092743032
1:2:1:2:2:1:1:1:2 0.0
1:2:1:2:2:1:0:1:0 0.427412091042
1:2:1:2:2:1:2:1:0 0.5
1:2:1:2:2:1:2:1:1 1.0
1:2:1:2:2:1:0:1:2 0.5
1:2:1:2:2:1:0:0:1 1.0
1:2:1:2:0:1:2:0:0 0.50495
1:2:1:2:0:1:2:1:0 0.5
1:2:1:2:0:1:2:1:2 0.5
1:2:1:2:0:1:2:0:1 1.0
1:2:1:2:0:1:0:2:0 0.33786452453
1:2:1:2:0:1:1:2:0 0.5
1:2:1:2:0:1:1:2:2 0.4851495
1:2:1:2:0:1:0:2:1 1.0
1:2:1:2:0:1:0:0:2 0.5
1:2:1:2:0:1:1:0:2 0.352121546668
1:2:1:2:0:1:0:1:2 0.0537011028712
1:2:1:2:0:0:1:0:0 0.496942869478
1:2:1:2:2:0:1:0:0 0.425728885547
1:2:1:2:2:0:1:1:0 0.413084311917
1:2:1:2:2:2:1:1:0 0.0
1:2:1:2:2:0:1:1:2 0.257568558712
1:2:1:2:2:0:1:0:1 0.408953468799
1:2:1:2:2:2:1:0:1 0.0
1:2:1:2:2:0:1:2:1 0.0
1:2:1:2:0:2:1:0:0 0.398325481194
1:2:1:2:0:2:1:1:0 0.5
1:2:1:2:0:2:1:1:2 0.385021572903
1:2:1:2:0:2:1:0:1 0.5
1:2:1:2:0:2:1:2:1 0.5
1:2:1:2:1:2:1:2:1 1.0
1:2:1:2:0:0:1:2:0 0.394913609691
1:2:1:2:0:0:1:2:1 0.475932673953
1:2:1:2:0:0:1:0:2 0.495523681494
1:2:1:2:0:0:1:1:2 0.422311758863
1:2:1:2:0:0:0:1:0 0.498900212808
1:2:1:2:2:0:0:1:0 0.3889106797
1:2:1:2:2:0:0:1:1 0.425728885547
1:2:1:2:2:2:0:1:1 0.0
1:2:1:2:2:0:2:1:1 0.0282251110454
1:2:1:2:0:2:0:1:0 0.47549502495
1:2:1:2:0:2:0:1:1 0.4707400747
1:2:1:2:0:2:2:1:1 0.4707400747
1:2:1:2:0:0:2:1:0 0.5
1:2:1:2:0:0:2:1:1 0.5148505
1:2:1:2:0:0:0:1:2 0.5
1:2:1:2:0:0:0:0:1 0.953813917822
1:2:1:2:2:0:0:0:1 0.430029177321
1:2:1:2:0:2:0:0:1 0.480740074701
1:2:1:2:0:0:2:0:1 0.869957269311
1:2:1:2:0:0:0:2:1 0.373586047166
1:2:1:0:2:0:0:0:0 0.13614212091
1:2:1:1:2:0:0:0:0 0.0737294774825
1:2:1:1:2:2:0:0:0 0.414379537017
1:2:1:1:2:2:1:0:0 1.0
1:2:1:1:2:2:0:1:0 0.0504895941159
1:2:1:1:2:2:2:1:0 0.5
1:2:1:1:2:2:2:1:1 0.0
1:2:1:1:2:2:0:1:2 0.5
1:2:1:1:2:2:1:1:2 1.0
1:2:1:1:2:2:0:0:1 0.40486393411
1:2:1:1:2:2:2:0:1 0.11760831462
1:2:1:1:2:2:0:2:1 0.0
1:2:1:1:2:0:2:0:0 0.4851495
1:2:1:1:2:1:2:0:0 0.0170763634281
1:2:1:1:2:1:2:2:0 0.0
1:2:1:1:2:1:2:0:2 0.4707400747
1:2:1:1:2:1:2:1:2 0.0
1:2:1:1:2:0:2:1:0 0.0170763634281
1:2:1:1:2:0:2:1:2 0.5
1:2:1:1:2:0:2:0:1 0.0170763634281
1:2:1:1:2:0:2:2:1 0.0
1:2:1:1:2:0:0:2:0 0.0
1:2:1:1:2:0:0:0:2 0.49005
1:2:1:1:2:1:0:0:2 0.0206693439274
1:2:1:1:2:1:0:2:2 0.0
1:2:1:1:2:0:1:0:2 1.0
1:2:1:1:2:0:0:1:2 0.0391827417889
1:2:1:0:2:1:0:0:0 0.073214623431
1:2:1:0:2:1:2:0:0 0.368033895044
1:2:1:0:2:1:2:1:0 0.0572967934311
1:2:1:0:2:1:2:1:2 0.5
1:2:1:0:2:1:2:0:1 1.0
1:2:1:0:2:1:0:2:0 0.0
1:2:1:0:2:1:0:0:2 0.495
1:2:1:0:2:1:1:0:2 0.0206693439273
1:2:1:0:2:1:1:2:2 0.0
1:2:1:0:2:1:0:1:2 0.0206693439273
1:2:1:0:2:0:1:0:0 0.0738217434555
1:2:1:0:2:2:1:0:0 0.417256880725
1:2:1:0:2:2:1:1:0 0.0502356827432
1:2:1:0:2:2:1:1:2 0.413084311918
1:2:1:0:2:2:1:0:1 0.417256880724
1:2:1:0:2:2:1:2:1 0.0
1:2:1:0:2:0:1:2:0 0.0
1:2:1:0:2:0:1:0:2 0.4707400747
1:2:1:0:2:0:1:1:2 0.0462007185539
1:2:1:0:2:0:0:1:0 0.0738554319939
1:2:1:0:2:2:0:1:0 0.299664150632
1:2:1:0:2:2:0:1:1 0.0505585223544
1:2:1:0:2:2:2:1:1 0.0952307298828
1:2:1:0:2:0:2:1:0 0.5
1:2:1:0:2:0:2:1:1 0.0271742478614
1:2:1:0:2:0:0:1:2 0.5
1:2:1:0:2:0:0:0:1 0.0730524920179
1:2:1:0:2:2:0:0:1 0.36583450564
1:2:1:0:2:0:2:0:1 0.328786363651
1:2:1:0:2:0:0:2:1 0.0
1:2:1:0:0:2:0:0:0 0.490462582071
1:2:1:1:0:2:0:0:0 0.505
1:2:1:1:0:2:2:0:0 0.42633691219
1:2:1:1:1:2:2:0:0 0.466032673953
1:2:1:1:1:2:2:2:0 0.2964832232
1:2:1:1:1:2:2:2:1 1.0
1:2:1:1:1:2:2:0:2 0.221523990813
1:2:1:1:1:2:2:1:2 0.0
1:2:1:1:0:2:2:1:0 0.5
1:2:1:1:0:2:2:1:2 0.5
1:2:1:1:0:2:2:0:1 0.495
1:2:1:1:0:2:2:2:1 0.293518390969
1:2:1:1:0:2:0:2:0 0.5
1:2:1:1:1:2:0:2:0 0.5148505
1:2:1:1:1:2:0:2:2 0.452191037504
1:2:1:1:1:2:1:2:2 1.0
1:2:1:1:0:2:1:2:0 1.0
1:2:1:1:0:2:0:2:1 0.4851495
1:2:1:1:0:2:0:0:2 0.5
1:2:1:1:1:2:0:0:2 0.47549502495
1:2:1:1:0:2:1:0:2 1.0
1:2:1:1:0:2:0:1:2 0.5
1:2:1:0:1:2:0:0:0 0.505
1:2:1:0:1:2:2:0:0 0.552239977905
1:2:1:0:1:2:2:1:0 0.466704299604
1:2:1:0:1:2:2:1:2 0.5
1:2:1:0:1:2:2:0:1 1.0
1:2:1:0:1:2:0:2:0 0.538627652786
1:2:1:0:1:2:1:2:0 1.0
1:2:1:0:1:2:0:2:1 1.0
1:2:1:0:1:2:0:0:2 0.700899728984
1:2:1:0:1:2:1:0:2 1.0
1:2:1:0:1:2:0:1:2 0.443192435858
1:2:1:0:0:2:1:0:0 0.5
1:2:1:0:0:2:1:2:0 0.5
1:2:1:0:0:2:1:2:1 0.495
1:2:1:0:0:2:1:0:2 0.547808962496
1:2:1:0:0:2:1:1:2 0.595136065889
1:2:1:0:0:2:0:1:0 0.5
1:2:1:0:0:2:2:1:0 0.5
1:2:1:0:0:2:2:1:1 0.283591541942
1:2:1:0:0:2:0:1:2 0.5
1:2:1:0:0:2:0:0:1 0.516114547946
1:2:1:0:0:2:2:0:1 0.496757632183
1:2:1:0:0:2:0:2:1 0.5
1:2:1:0:0:0:2:0:0 0.487265108982
1:2:1:1:0:0:2:0:0 0.485980140188
1:2:1:1:0:0:2:2:0 0.425728885547
1:2:1:1:1:0:2:2:0 0.495
1:2:1:1:1:0:2:2:2 0.0
1:2:1:1:0:1:2:2:0 0.5
1:2:1:1:0:1:2:2:2 0.0
1:2:1:1:0:0:2:2:1 0.5
1:2:1:1:0:0:2:0:2 0.480298005
1:2:1:1:1:0:2:0:2 0.400815294769
1:2:1:1:0:1:2:0:2 0.461372347213
1:2:1:1:0:0:2:1:2 0.421471596691
1:2:1:0:1:0:2:0:0 0.499214715967
1:2:1:0:1:0:2:2:0 0.422540421843
1:2:1:0:1:1:2:2:0 0.5
1:2:1:0:1:1:2:2:2 0.0
1:2:1:0:1:0:2:2:1 1.0
1:2:1:0:1:0:2:0:2 0.217112196758
1:2:1:0:1:1:2:0:2 0.40486393411
1:2:1:0:1:0:2:1:2 0.0293829151397
1:2:1:0:0:1:2:0:0 0.5
1:2:1:0:0:1:2:2:0 0.425944338852
1:2:1:0:0:1:2:2:1 1.0
1:2:1:0:0:1:2:0:2 0.495
1:2:1:0:0:1:2:1:2 0.421471596692
1:2:1:0:0:0:2:1:0 0.5
1:2:1:0:0:0:2:1:2 0.5
1:2:1:0:0:0:2:0:1 0.519701995
1:2:1:0:0:0:2:2:1 0.425944338852
1:2:1:0:0:0:0:2:0 0.354141542707
1:2:1:1:0:0:0:2:0 0.4851495
1:2:1:1:0:0:0:2:2 0.452419882803
1:2:1:1:1:0:0:2:2 0.5
1:2:1:1:0:1:0:2:2 0.49005
1:2:1:1:0:0:1:2:2 1.0
1:2:1:0:1:0:0:2:0 0.50995
1:2:1:0:1:0:0:2:2 0.331305801043
1:2:1:0:1:1:0:2:2 0.5
1:2:1:0:1:0:1:2:2 1.0
1:2:1:0:0:1:0:2:0 0.5
1:2:1:0:0:1:0:2:2 0.452191037504
1:2:1:0:0:1:1:2:2 0.495
1:2:1:0:0:0:1:2:0 0.495
1:2:1:0:0:0:1:2:2 0.452191037504
1:2:1:0:0:0:0:2:1 0.49005
1:2:1:0:0:0:0:0:2 0.498273742141
1:2:1:1:0:0:0:0:2 0.503695189422
1:2:1:0:1:0:0:0:2 0.501167627668
1:2:1:0:0:1:0:0:2 0.499707400747
1:2:1:0:0:0:1:0:2 0.561239488501
1:2:1:0:0:0:0:1:2 0.495855702216
1:2:0:1:0:0:0:0:0 0.777941554744
1:2:2:1:0:0:0:0:0 0.522626326073
1:2:2:1:1:0:0:0:0 0.50995
1:2:2:1:1:2:0:0:0 0.452513089337
1:2:2:1:1:2:1:0:0 1.0
1:2:2:1:1:2:0:1:0 0.5
1:2:2:1:1:2:2:1:0 0.235293320793
1:2:2:1:1:2:2:1:1 1.0
1:2:2:1:1:2:0:1:2 0.0
1:2:2:1:1:2:0:0:1 1.0
1:2:2:1:1:0:2:0:0 0.582743119275
1:2:2:1:1:1:2:0:0 1.0
1:2:2:1:1:0:2:1:0 0.505
1:2:2:1:1:0:2:1:2 0.334485879284
1:2:2:1:1:1:2:1:2 1.0
1:2:2:1:1:0:2:0:1 1.0
1:2:2:1:1:0:0:2:0 0.538627652787
1:2:2:1:1:1:0:2:0 1.0
1:2:2:1:1:0:1:2:0 1.0
1:2:2:1:1:0:0:2:1 1.0
1:2:2:1:1:0:0:0:2 0.362490167979
1:2:2:1:1:1:0:0:2 1.0
1:2:2:1:1:0:1:0:2 1.0
1:2:2:1:1:0:0:1:2 0.0469319302366
1:2:2:1:0:1:0:0:0 0.50995
1:2:2:1:2:1:0:0:0 0.443192435858
1:2:2:1:2:1:1:0:0 1.0
1:2:2:1:2:1:0:1:0 0.5
1:2:2:1:2:1:2:1:0 0.0
1:2:2:1:2:1:0:1:2 0.495
1:2:2:1:2:1:1:1:2 1.0
1:2:2:1:2:1:0:0:1 0.351723847499
1:2:2:1:2:1:2:0:1 0.0
1:2:2:1:2:1:0:2:1 0.0
1:2:2:1:0:1:2:0:0 0.5
1:2:2:1:0:1:2:1:0 0.5
1:2:2:1:0:1:2:1:2 0.334485879284
1:2:2:1:0:1:2:0:1 0.5
1:2:2:1:0:1:2:2:1 0.5
1:2:2:1:1:1:2:2:1 1.0
1:2:2:1:0:1:0:2:0 0.5
1:2:2:1:0:1:1:2:0 1.0
1:2:2:1:0:1:0:2:1 0.5
1:2:2:1:0:1:0:0:2 0.5
1:2:2:1:0:1:1:0:2 1.0
1:2:2:1:0:1:0:1:2 0.586915688083
1:2:2:1:0:0:1:0:0 1.0
1:2:2:1:0:0:0:1:0 0.5
1:2:2:1:2:0:0:1:0 0.422508338407
1:2:2:1:2:0:1:1:0 1.0
1:2:2:1:2:0:0:1:1 0.495
1:2:2:1:2:2:0:1:1 0.290583207059
1:2:2:1:2:2:1:1:1 1.0
1:2:2:1:2:0:2:1:1 0.0
1:2:2:1:0:2:0:1:0 0.495
1:2:2:1:0:2:1:1:0 1.0
1:2:2:1:0:2:0:1:1 0.5
1:2:2:1:0:2:2:1:1 0.268134112604
1:2:2:1:0:0:2:1:0 0.446571081103
1:2:2:1:0:0:2:1:1 0.495
1:2:2:1:0:0:0:1:2 0.4950495
1:2:2:1:0:0:1:1:2 1.0
1:2:2:1:0:0:0:0:1 0.5
1:2:2:1:2:0:0:0:1 0.203285556727
1:2:2:1:2:0:1:0:1 1.0
1:2:2:1:0:2:0:0:1 0.519701995
1:2:2:1:0:2:1:0:1 1.0
1:2:2:1:0:0:2:0:1 0.495
1:2:2:1:0:0:0:2:1 0.495
1:2:2:1:0:0:1:2:1 1.0
1:2:0:1:2:0:0:0:0 0.142630102875
1:2:0:1:2:1:0:0:0 0.112552608737
1:2:0:1:2:1:2:0:0 0.368716113106
1:2:0:1:2:1:2:1:0 0.0576151693569
1:2:0:1:2:1:2:1:2 0.417256880725
1:2:0:1:2:1:2:0:1 0.369850186694
1:2:0:1:2:1:2:2:1 0.0
1:2:0:1:2:1:0:2:0 0.0
1:2:0:1:2:1:0:0:2 0.5
1:2:0:1:2:1:1:0:2 1.0
1:2:0:1:2:1:0:1:2 0.4061277953
1:2:0:1:2:0:1:0:0 1.0
1:2:0:1:2:0:0:1:0 0.491167238476
1:2:0:1:2:2:0:1:0 0.566362052956
1:2:0:1:2:2:1:1:0 1.0
1:2:0:1:2:2:0:1:1 0.49005
1:2:0:1:2:2:2:1:1 0.108522448336
1:2:0:1:2:0:2:1:0 0.194030271962
1:2:0:1:2:0:2:1:1 0.027112929052
1:2:0:1:2:0:0:1:2 0.550041062613
1:2:0:1:2:0:1:1:2 1.0
1:2:0:1:2:0:0:0:1 0.0983193623923
1:2:0:1:2:2:0:0:1 0.280730519047
1:2:0:1:2:2:1:0:1 1.0
1:2:0:1:2:0:2:0:1 0.328349161702
1:2:0:1:2:0:0:2:1 0.0
1:2:0:1:0:2:0:0:0 0.512774051167
1:2:0:1:1:2:0:0:0 0.547808962496
1:2:0:1:1:2:2:0:0 0.432129968158
1:2:0:1:1:2:2:1:0 0.447669127129
1:2:0:1:1:2:2:1:2 0.123669342947
1:2:0:1:1:2:2:0:1 1.0
1:2:0:1:1:2:0:2:0 0.519701995
1:2:0:1:1:2:1:2:0 1.0
1:2:0:1:1:2:0:2:1 1.0
1:2:0:1:1:2:0:0:2 0.461372347213
1:2:0:1:1:2:1:0:2 1.0
1:2:0:1:1:2:0:1:2 0.0296797122623
1:2:0:1:0:2:1:0:0 1.0
1:2:0:1:0:2:0:1:0 0.505
1:2:0:1:0:2:2:1:0 0.423288440723
1:2:0:1:0:2:2:1:1 0.465986070687
1:2:0:1:0:2:0:1:2 0.495
1:2:0:1:0:2:1:1:2 1.0
1:2:0:1:0:2:0:0:1 0.5
1:2:0:1:0:2:2:0:1 0.425126819761
1:2:0:1:0:2:0:2:1 0.495
1:2:0:1:0:2:1:2:1 1.0
1:2:0:1:0:0:2:0:0 0.472646194512
1:2:0:1:1:0:2:0:0 0.863255424489
1:2:0:1:1:0:2:2:0 0.490298005
1:2:0:1:1:1:2:2:0 1.0
1:2:0:1:1:0:2:2:1 1.0
1:2:0:1:1:0:2:0:2 0.328234433071
1:2:0:1:1:1:2:0:2 1.0
1:2:0:1:1:0:2:1:2 0.367640476529
1:2:0:1:0:1:2:0:0 0.497698306666
1:2:0:1:0:1:2:2:0 0.495
1:2:0:1:0:1:2:2:1 0.495
1:2:0:1:0:1:2:0:2 0.4851495
1:2:0:1:0:1:2:1:2 0.438982559863
1:2:0:1:0:0:2:1:0 0.489187486499
1:2:0:1:0:0:2:1:2 0.470200200865
1:2:0:1:0:0:2:0:1 0.497920270995
1:2:0:1:0:0:2:2:1 0.495
1:2:0:1:0:0:0:2:0 0.398242070052
1:2:0:1:1:0:0:2:0 0.52450497505
1:2:0:1:1:0:0:2:2 0.409981888443
1:2:0:1:1:1:0:2:2 1.0
1:2:0:1:1:0:1:2:2 1.0
1:2:0:1:0:1:0:2:0 0.495
1:2:0:1:0:1:0:2:2 0.452191037505
1:2:0:1:0:1:1:2:2 1.0
1:2:0:1:0:0:1:2:0 1.0
1:2:0:1:0:0:0:2:1 0.49005
1:2:0:1:0:0:0:0:2 0.516326759966
1:2:0:1:1:0:0:0:2 0.556807564142
1:2:0:1:0:1:0:0:2 0.578528403308
1:2:0:1:0:0:1:0:2 1.0
1:2:0:1:0:0:0:1:2 0.49961605839
1:2:0:0:1:0:0:0:0 0.983102724572
1:2:2:0:1:0:0:0:0 0.952214861929
1:2:2:0:1:1:0:0:0 0.5
1:2:2:2:1:1:0:0:0 0.533967326047
1:2:2:2:1:1:1:0:0 0.495
1:2:2:2:1:1:1:2:0 0.5
1:2:2:2:1:1:1:2:1 1.0
1:2:2:2:1:1:1:0:2 0.5
1:2:2:2:1:1:1:1:2 0.0
1:2:2:2:1:1:0:1:0 0.385021572903
1:2:2:2:1:1:2:1:0 0.5
1:2:2:2:1:1:2:1:1 1.0
1:2:2:2:1:1:0:1:2 0.5
1:2:2:2:1:1:0:0:1 1.0
1:2:2:0:1:1:2:0:0 0.519701995
1:2:2:0:1:1:2:1:0 0.5
1:2:2:0:1:1:2:1:2 0.5
1:2:2:0:1:1:2:0:1 1.0
1:2:2:0:1:1:0:2:0 0.5292599253
1:2:2:0:1:1:1:2:0 0.5
1:2:2:0:1:1:1:2:2 0.5
1:2:2:1:1:1:1:2:2 1.0
1:2:2:0:1:1:0:2:1 1.0
1:2:2:0:1:1:0:0:2 0.840779259416
1:2:2:0:1:1:1:0:2 0.480298005
1:2:2:0:1:1:0:1:2 0.054409992389
1:2:2:0:1:0:1:0:0 0.55233087287
1:2:2:2:1:0:1:0:0 0.617690931166
1:2:2:2:1:0:1:1:0 0.5
1:2:2:2:1:2:1:1:0 0.366151684827
1:2:2:2:1:2:1:1:1 1.0
1:2:2:2:1:0:1:1:2 0.235293320793
1:2:2:2:1:0:1:0:1 1.0
1:2:2:0:1:2:1:0:0 0.404863934111
1:2:2:0:1:2:1:1:0 0.5
1:2:2:0:1:2:1:1:2 0.0
1:2:2:0:1:2:1:0:1 1.0
1:2:2:0:1:0:1:2:0 0.658722702495
1:2:2:0:1:0:1:2:1 1.0
1:2:2:0:1:0:1:0:2 0.367501057751
1:2:2:0:1:0:1:1:2 0.00972671714262
1:2:2:0:1:0:0:1:0 0.49848206609
1:2:2:2:1:0:0:1:0 0.641129062368
1:2:2:2:1:0:0:1:1 1.0
1:2:2:0:1:2:0:1:0 0.447624360217
1:2:2:0:1:2:0:1:1 1.0
1:2:2:0:1:0:2:1:0 0.986510394208
1:2:2:0:1:0:2:1:1 1.0
1:2:2:0:1:0:0:1:2 0.389728973649
1:2:2:0:1:0:0:0:1 1.0
1:2:0:2:1:0:0:0:0 0.635805251637
1:2:0:2:1:1:0:0:0 0.498879883261
1:2:0:2:1:1:2:0:0 0.5
1:2:0:2:1:1:2:1:0 0.5
1:2:0:2:1:1:2:1:2 0.5
1:2:0:2:1:1:2:0:1 1.0
1:2:0:2:1:1:0:2:0 0.716666680517
1:2:0:2:1:1:1:2:0 0.5
1:2:0:2:1:1:1:2:2 0.5
1:2:0:2:1:1:0:2:1 1.0
1:2:0:2:1:1:0:0:2 0.5
1:2:0:2:1:1:1:0:2 0.353917517424
1:2:0:2:1:1:0:1:2 0.0263076479462
1:2:0:2:1:0:1:0:0 0.505
1:2:0:2:1:2:1:0:0 0.999910956512
1:2:0:2:1:2:1:1:0 0.5
1:2:0:2:1:2:1:1:2 0.318092743032
1:2:0:2:1:2:1:0:1 1.0
1:2:0:2:1:0:1:2:0 0.6110893203
1:2:0:2:1:0:1:2:1 1.0
1:2:0:2:1:0:1:0:2 0.534599956188
