1:2:1:0:1:1:2:0:2 0.5
1:2:1:0:1:0:2:1:2 0.5
1:2:1:0:0:1:2:0:0 0.5
1:2:1:0:0:1:2:2:0 0.5
1:2:1:0:0:1:2:2:1 0
1:2:1:0:0:1:2:0:2 0.505
1:2:1:0:0:1:2:1:2 0.5
1:2:1:0:0:0:2:1:0 0.5
1:2:1:0:0:0:2:1:2 0.5
1:2:1:0:0:0:2:0:1 0.5
1:2:1:0:0:0:2:2:1 0.47074
1:2:1:0:0:0:0:2:0 0.509604
1:2:1:1:0:0:0:2:0 0.5
1:2:1:1:0:0:0:2:2 0.495
1:2:1:1:1:0:0:2:2 0.5
1:2:1:1:0:1:0:2:2 0.5
1:2:1:1:0:0:1:2:2 0
1:2:1:0:1:0:0:2:0 0.5
1:2:1:0:1:0:0:2:2 0.475495
1:2:1:0:1:1:0:2:2 0.5
1:2:1:0:1:0:1:2:2 0
1:2:1:0:0:1:0:2:0 0.5
1:2:1:0:0:1:0:2:2 0.5
1:2:1:0:0:1:1:2:2 0.5
1:2:1:0:0:0:1:2:0 0.5
1:2:1:0:0:0:1:2:2 0.475639
1:2:1:0:0:0:0:2:1 0.5
1:2:1:0:0:0:0:0:2 0.50468
1:2:1:1:0:0:0:0:2 0.5
1:2:1:0:1:0:0:0:2 0.5
1:2:1:0:0:1:0:0:2 0.5
1:2:1:0:0:0:1:0:2 0.5
1:2:1:0:0:0:0:1:2 0.5
1:2:0:1:0:0:0:0:0 0.5
1:2:2:1:0:0:0:0:0 0.443192
1:2:2:1:1:0:0:0:0 0.5
1:2:2:1:1:2:0:0:0 0.430029
1:2:2:1:1:2:1:0:0 0
1:2:2:1:1:2:0:1:0 0.5
1:2:2:1:1:2:2:1:0 0.475495
1:2:2:1:1:2:2:1:1 0
1:2:2:1:1:2:0:1:2 1
1:2:2:1:1:2:0:0:1 0
1:2:2:1:1:0:2:0:0 0.345535
1:2:2:1:1:1:2:0:0 0
1:2:2:1:1:0:2:1:0 0.5
1:2:2:1:1:0:2:1:2 0.348207
1:2:2:1:1:1:2:1:2 0
1:2:2:1:1:0:2:0:1 0
1:2:2:1:1:0:0:2:0 0.443192
1:2:2:1:1:1:0:2:0 0
1:2:2:1:1:0:1:2:0 0
1:2:2:1:1:0:0:2:1 0
1:2:2:1:1:0:0:0:2 0.425729
1:2:2:1:1:1:0:0:2 0
1:2:2:1:1:0:1:0:2 0
1:2:2:1:1:0:0:1:2 0.5
1:2:2:1:0:1:0:0:0 0.5
1:2:2:1:2:1:0:0:0 0.49005
1:2:2:1:2:1:1:0:0 0
1:2:2:1:2:1:0:1:0 0.5
1:2:2:1:2:1:2:1:0 1
1:2:2:1:2:1:0:1:2 0.36985
1:2:2:1:2:1:1:1:2 0
1:2:2:1:2:1:0:0:1 0.5
1:2:2:1:2:1:2:0:1 1
1:2:2:1:2:1:0:2:1 1
1:2:2:1:0:1:2:0:0 0.495
1:2:2:1:0:1:2:1:0 0.5
1:2:2:1:0:1:2:1:2 0.396807
1:2:2:1:0:1:2:0:1 0.5
1:2:2:1:0:1:2:2:1 0.5
1:2:2:1:1:1:2:2:1 0
1:2:2:1:0:1:0:2:0 0.495
1:2:2:1:0:1:1:2:0 0
1:2:2:1:0:1:0:2:1 0.5
1:2:2:1:0:1:0:0:2 0.460848
1:2:2:1:0:1:1:0:2 0
1:2:2:1:0:1:0:1:2 0.5
1:2:2:1:0:0:1:0:0 0
1:2:2:1:0:0:0:1:0 0.5
1:2:2:1:2:0:0:1:0 0.495
1:2:2:1:2:0:1:1:0 0
1:2:2:1:2:0:0:1:1 0.5
1:2:2:1:2:2:0:1:1 0.5
1:2:2:1:2:2:1:1:1 0
1:2:2:1:2:0:2:1:1 1
1:2:2:1:0:2:0:1:0 0.5
1:2:2:1:0:2:1:1:0 0
1:2:2:1:0:2:0:1:1 0.5
1:2:2:1:0:2:2:1:1 0.495
1:2:2:1:0:0:2:1:0 0.5
1:2:2:1:0:0:2:1:1 0.5
1:2:2:1:0:0:0:1:2 0.490198
1:2:2:1:0:0:1:1:2 0
1:2:2:1:0:0:0:0:1 0.5
1:2:2:1:2:0:0:0:1 0.466033
1:2:2:1:2:0:1:0:1 0
1:2:2:1:0:2:0:0:1 0.5
1:2:2:1:0:2:1:0:1 0
1:2:2:1:0:0:2:0:1 0.495
1:2:2:1:0:0:0:2:1 0.49005
1:2:2:1:0:0:1:2:1 0
1:2:0:1:2:0:0:0:0 0.313556
1:2:0:1:2:1:0:0:0 0.505
1:2:0:1:2:1:2:0:0 0.569971
1:2:0:1:2:1:2:1:0 0.5
1:2:0:1:2:1:2:1:2 0.5
1:2:0:1:2:1:2:0:1 0.5
1:2:0:1:2:1:2:2:1 1
1:2:0:1:2:1:0:2:0 1
1:2:0:1:2:1:0:0:2 0.348499
1:2:0:1:2:1:1:0:2 0
1:2:0:1:2:1:0:1:2 0.5
1:2:0:1:2:0:1:0:0 0
1:2:0:1:2:0:0:1:0 0.5
1:2:0:1:2:2:0:1:0 0.49005
1:2:0:1:2:2:1:1:0 0
1:2:0:1:2:2:0:1:1 0.5
1:2:0:1:2:2:2:1:1 0.5
1:2:0:1:2:0:2:1:0 0.603153
1:2:0:1:2:0:2:1:1 0.5
1:2:0:1:2:0:0:1:2 0.49005
1:2:0:1:2:0:1:1:2 0
1:2:0:1:2:0:0:0:1 0.505
1:2:0:1:2:2:0:0:1 0.355963
1:2:0:1:2:2:1:0:1 0
1:2:0:1:2:0:2:0:1 0.586916
1:2:0:1:2:0:0:2:1 1
1:2:0:1:0:2:0:0:0 0.439033
1:2:0:1:1:2:0:0:0 0.5
1:2:0:1:1:2:2:0:0 0.35074
1:2:0:1:1:2:2:1:0 0.5
1:2:0:1:1:2:2:1:2 0.5
1:2:0:1:1:2:2:0:1 0
1:2:0:1:1:2:0:2:0 0.127581
1:2:0:1:1:2:1:2:0 0
1:2:0:1:1:2:0:2:1 0
1:2:0:1:1:2:0:0:2 0.430332
1:2:0:1:1:2:1:0:2 0
1:2:0:1:1:2:0:1:2 0.5
1:2:0:1:0:2:1:0:0 0
1:2:0:1:0:2:0:1:0 0.5
1:2:0:1:0:2:2:1:0 0.5
1:2:0:1:0:2:2:1:1 0.5
1:2:0:1:0:2:0:1:2 0.495
1:2:0:1:0:2:1:1:2 0
1:2:0:1:0:2:0:0:1 0.5
1:2:0:1:0:2:2:0:1 0.5
1:2:0:1:0:2:0:2:1 0.48515
1:2:0:1:0:2:1:2:1 0
1:2:0:1:0:0:2:0:0 0.44713
1:2:0:1:1:0:2:0:0 0.5
1:2:0:1:1:0:2:2:0 0.354045
1:2:0:1:1:1:2:2:0 0
1:2:0:1:1:0:2:2:1 0
1:2:0:1:1:0:2:0:2 0.345246
1:2:0:1:1:1:2:0:2 0
1:2:0:1:1:0:2:1:2 0.5
1:2:0:1:0:1:2:0:0 0.5
1:2:0:1:0:1:2:2:0 0.5
1:2:0:1:0:1:2:2:1 0.5
1:2:0:1:0:1:2:0:2 0.457179
1:2:0:1:0:1:2:1:2 0.5
1:2:0:1:0:0:2:1:0 0.5
1:2:0:1:0:0:2:1:2 0.5
1:2:0:1:0:0:2:0:1 0.5
1:2:0:1:0:0:2:2:1 0.49005
1:2:0:1:0:0:0:2:0 0.44478
1:2:0:1:1:0:0:2:0 0.5
1:2:0:1:1:0:0:2:2 0.443192
1:2:0:1:1:1:0:2:2 0
1:2:0:1:1:0:1:2:2 0
1:2:0:1:0:1:0:2:0 0.5
1:2:0:1:0:1:0:2:2 0.461372
1:2:0:1:0:1:1:2:2 0
1:2:0:1:0:0:1:2:0 0
1:2:0:1:0:0:0:2:1 0.5
1:2:0:1:0:0:0:0:2 0.447669
1:2:0:1:1:0:0:0:2 0.5
1:2:0:1:0:1:0:0:2 0.5
1:2:0:1:0:0:1:0:2 0
1:2:0:1:0:0:0:1:2 0.5
1:2:0:0:1:0:0:0:0 0.5
1:2:2:0:1:0:0:0:0 0.176986
1:2:2:0:1:1:0:0:0 0.5
1:2:2:2:1:1:0:0:0 0.495
1:2:2:2:1:1:1:0:0 0.5
1:2:2:2:1:1:1:2:0 0.5
1:2:2:2:1:1:1:2:1 0
1:2:2:2:1:1:1:0:2 0.5
1:2:2:2:1:1:1:1:2 0
1:2:2:2:1:1:0:1:0 0.5
1:2:2:2:1:1:2:1:0 0.466033
1:2:2:2:1:1:2:1:1 0
1:2:2:2:1:1:0:1:2 0.5
1:2:2:2:1:1:0:0:1 0
1:2:2:0:1:1:2:0:0 0.49005
1:2:2:0:1:1:2:1:0 0.5
1:2:2:0:1:1:2:1:2 0.175805
1:2:2:0:1:1:2:0:1 0
1:2:2:0:1:1:0:2:0 0.495
1:2:2:0:1:1:1:2:0 0.5
1:2:2:0:1:1:1:2:2 0.475495
1:2:2:1:1:1:1:2:2 0
1:2:2:0:1:1:0:2:1 0
1:2:2:0:1:1:0:0:2 0.27221
1:2:2:0:1:1:1:0:2 0.5
1:2:2:0:1:1:0:1:2 0.5
1:2:2:0:1:0:1:0:0 0.5
1:2:2:2:1:0:1:0:0 0.471033
1:2:2:2:1:0:1:1:0 0.5
1:2:2:2:1:2:1:1:0 0.5
1:2:2:2:1:2:1:1:1 0
1:2:2:2:1:0:1:1:2 0.5
1:2:2:2:1:0:1:0:1 0
1:2:2:0:1:2:1:0:0 0.466033
1:2:2:0:1:2:1:1:0 0.5
1:2:2:0:1:2:1:1:2 1
1:2:2:0:1:2:1:0:1 0
1:2:2:0:1:0:1:2:0 0.47074
1:2:2:0:1:0:1:2:1 0
1:2:2:0:1:0:1:0:2 0.107236
1:2:2:0:1:0:1:1:2 0.5
1:2:2:0:1:0:0:1:0 0.5
1:2:2:2:1:0:0:1:0 0.5
1:2:2:2:1:0:0:1:1 0
1:2:2:0:1:2:0:1:0 0.5
1:2:2:0:1:2:0:1:1 0
1:2:2:0:1:0:2:1:0 0.495
1:2:2:0:1:0:2:1:1 0
1:2:2:0:1:0:0:1:2 0.771854
1:2:2:0:1:0:0:0:1 0
1:2:0:2:1:0:0:0:0 0.176812
1:2:0:2:1:1:0:0:0 0.5
1:2:0:2:1:1:2:0:0 0.48515
1:2:0:2:1:1:2:1:0 0.5
1:2:0:2:1:1:2:1:2 0.5
1:2:0:2:1:1:2:0:1 0
1:2:0:2:1:1:0:2:0 0.495
1:2:0:2:1:1:1:2:0 0.5
1:2:0:2:1:1:1:2:2 0.438761
1:2:0:2:1:1:0:2:1 0
1:2:0:2:1:1:0:0:2 0.5
1:2:0:2:1:1:1:0:2 0.5
1:2:0:2:1:1:0:1:2 0.5
1:2:0:2:1:0:1:0:0 0.5
1:2:0:2:1:2:1:0:0 0.48515
1:2:0:2:1:2:1:1:0 0.5
1:2:0:2:1:2:1:1:2 0.49005
1:2:0:2:1:2:1:0:1 0
1:2:0:2:1:0:1:2:0 0.48515
1:2:0:2:1:0:1:2:1 0
1:2:0:2:1:0:1:0:2 0.10695
1:2:0:2:1:0:1:1:2 0.5
1:2:0:2:1:0:0:1:0 0.5
1:2:0:2:1:2:0:1:0 0.5
1:2:0:2:1:2:0:1:1 0
1:2:0:2:1:0:2:1:0 0.495
1:2:0:2:1:0:2:1:1 0
1:2:0:2:1:0:0:1:2 0.5
1:2:0:2:1:0:0:0:1 0
1:2:0:0:1:2:0:0:0 0.175517
1:2:0:0:1:2:1:0:0 0.5
1:2:0:0:1:2:1:2:0 0.49005
1:2:0:0:1:2:1:2:1 0
1:2:0:0:1:2:1:0:2 0.107761
1:2:0:0:1:2:1:1:2 0.5
1:2:0:0:1:2:0:1:0 0.5
1:2:0:0:1:2:2:1:0 0.48515
1:2:0:0:1:2:2:1:1 0
1:2:0:0:1:2:0:1:2 0.559577
1:2:0:0:1:2:0:0:1 0
1:2:0:0:1:0:2:0:0 0.176491
1:2:0:0:1:1:2:0:0 0.5
1:2:0:0:1:1:2:2:0 0.49005
1:2:0:0:1:1:2:2:1 0
1:2:0:0:1:1:2:0:2 0.466033
1:2:0:0:1:1:2:1:2 0.5
1:2:0:0:1:0:2:1:0 0.5
1:2:0:0:1:0:2:1:2 0.5
1:2:0:0:1:0:2:0:1 0
1:2:0:0:1:0:0:2:0 0.175321
1:2:0:0:1:1:0:2:0 0.49995
1:2:0:0:1:1:0:2:2 0.480298
1:2:0:0:1:1:1:2:2 0.5
1:2:0:0:1:0:1:2:0 0.5
1:2:0:0:1:0:1:2:2 0.10733
1:2:0:0:1:0:0:2:1 0
1:2:0:0:1:0:0:0:2 0.176452
1:2:0:0:1:1:0:0:2 0.5
1:2:0:0:1:0:1:0:2 0.5
1:2:0:0:1:0:0:1:2 0.502695
1:2:0:0:0:1:0:0:0 0.5
1:2:2:0:0:1:0:0:0 0.509191
1:2:2:0:0:1:1:0:0 0.5
1:2:2:2:0:1:1:0:0 0.5
1:2:2:2:0:1:1:1:0 0.5
1:2:2:2:2:1:1:1:0 0.337865
1:2:2:2:2:1:1:1:1 0
1:2:2:2:0:1:1:1:2 0.5
1:2:2:2:0:1:1:0:1 0.5
1:2:2:2:2:1:1:0:1 0.305559
1:2:2:2:0:1:1:2:1 0.49005
1:2:2:0:2:1:1:0:0 0.474913
1:2:2:0:2:1:1:1:0 0.5
1:2:2:0:2:1:1:1:2 0.305559
1:2:2:0:2:1:1:0:1 0.5
1:2:2:0:2:1:1:2:1 1
1:2:2:0:0:1:1:2:0 0.5
1:2:2:0:0:1:1:2:1 0.5
1:2:2:0:0:1:1:0:2 0.495
1:2:2:0:0:1:1:1:2 0.5
1:2:2:0:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:0 0.5
1:2:2:2:0:1:0:1:1 0.5
1:2:2:2:2:1:0:1:1 0.314912
1:2:2:2:0:1:2:1:1 0.475495
1:2:2:0:2:1:0:1:0 0.490832
1:2:2:0:2:1:0:1:1 0.5
1:2:2:0:2:1:2:1:1 1
1:2:2:0:0:1:2:1:0 0.5
1:2:2:0:0:1:2:1:1 0.5
1:2:2:0:0:1:0:1:2 0.489222
1:2:2:0:0:1:0:0:1 0.5
1:2:2:2:0:1:0:0:1 0.466033
1:2:2:0:2:1:0:0:1 0.818814
1:2:2:0:0:1:2:0:1 0.5
1:2:2:0:0:1:0:2:1 0.48515
1:2:0:2:0:1:0:0:0 0.5
1:2:0:2:0:1:1:0:0 0.5
1:2:0:2:2:1:1:0:0 0.837122
1:2:0:2:2:1:1:1:0 0.5
1:2:0:2:2:1:1:1:2 0.5
1:2:0:2:2:1:1:0:1 0.505
1:2:0:2:2:1:1:2:1 1
1:2:0:2:0:1:1:2:0 0.5
1:2:0:2:0:1:1:2:1 0.5
1:2:0:2:0:1:1:0:2 0.5
1:2:0:2:0:1:1:1:2 0.5
1:2:0:2:0:1:0:1:0 0.5
1:2:0:2:2:1:0:1:0 0.466808
1:2:0:2:2:1:0:1:1 0.5
1:2:0:2:2:1:2:1:1 0.230611
1:2:0:2:0:1:2:1:0 0.5
1:2:0:2:0:1:2:1:1 0.5
1:2:0:2:0:1:0:1:2 0.5
1:2:0:2:0:1:0:0:1 0.5
1:2:0:2:2:1:0:0:1 0.410641
1:2:0:2:0:1:2:0:1 0.49005
1:2:0:2:0:1:0:2:1 0.5
1:2:0:0:2:1:0:0:0 0.862072
1:2:0:0:2:1:1:0:0 0.5
1:2:0:0:2:1:1:2:0 1
1:2:0:0:2:1:1:0:2 0.319146
1:2:0:0:2:1:1:1:2 0.5
1:2:0:0:2:1:0:1:0 0.5
1:2:0:0:2:1:2:1:0 0.725797
1:2:0:0:2:1:2:1:1 0.5
1:2:0:0:2:1:0:1:2 0.5
1:2:0:0:2:1:0:0:1 0.505
1:2:0:0:2:1:2:0:1 0.466033
1:2:0:0:2:1:0:2:1 1
1:2:0:0:0:1:2:0:0 0.5
1:2:0:0:0:1:2:1:0 0.5
1:2:0:0:0:1:2:1:2 0.5
1:2:0:0:0:1:2:0:1 0.5
1:2:0:0:0:1:2:2:1 0.494951
1:2:0:0:0:1:0:2:0 0.5
1:2:0:0:0:1:1:2:0 0.5
1:2:0:0:0:1:1:2:2 0.49005
1:2:0:0:0:1:0:2:1 0.5
1:2:0:0:0:1:0:0:2 0.497203
1:2:0:0:0:1:1:0:2 0.5
1:2:0:0:0:1:0:1:2 0.5
1:2:0:0:0:0:1:0:0 0.5
1:2:2:0:0:0:1:0:0 0.46608
1:2:2:0:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:0 0.5
1:2:2:2:0:0:1:1:1 0
1:2:2:0:2:0:1:1:0 0.47074
1:2:2:0:2:0:1:1:1 0
1:2:2:0:0:2:1:1:0 0.5
1:2:2:0:0:2:1:1:1 0
1:2:2:0:0:0:1:1:2 0.47074
1:2:2:0:0:0:1:0:1 0.5
1:2:2:2:0:0:1:0:1 0.378154
1:2:2:0:2:0:1:0:1 0.190212
1:2:2:0:0:2:1:0:1 0.49005
1:2:2:0:0:0:1:2:1 0.475495
1:2:0:2:0:0:1:0:0 0.499188
1:2:0:2:0:0:1:1:0 0.5
1:2:0:2:2:0:1:1:0 0.47574
1:2:0:2:2:0:1:1:1 0
1:2:0:2:0:2:1:1:0 0.5
1:2:0:2:0:2:1:1:1 0
1:2:0:2:0:0:1:1:2 0.5
1:2:0:2:0:0:1:0:1 0.5
1:2:0:2:2:0:1:0:1 0.410749
1:2:0:2:0:2:1:0:1 0.47074
1:2:0:2:0:0:1:2:1 0.47074
1:2:0:0:2:0:1:0:0 0.33249
1:2:0:0:2:0:1:1:0 0.5
1:2:0:0:2:2:1:1:0 0.475495
1:2:0:0:2:2:1:1:1 0
1:2:0:0:2:0:1:1:2 0.456994
1:2:0:0:2:0:1:0:1 0.505
1:2:0:0:2:2:1:0:1 0.438761
1:2:0:0:2:0:1:2:1 1
1:2:0:0:0:2:1:0:0 0.495
1:2:0:0:0:2:1:1:0 0.5
1:2:0:0:0:2:1:1:2 0.495
1:2:0:0:0:2:1:0:1 0.5
1:2:0:0:0:2:1:2:1 0.495
1:2:0:0:0:0:1:2:0 0.480298
1:2:0:0:0:0:1:2:1 0.5
1:2:0:0:0:0:1:0:2 0.372369
1:2:0:0:0:0:1:1:2 0.5
1:2:0:0:0:0:0:1:0 0.5
1:2:2:0:0:0:0:1:0 0.5
1:2:2:0:0:0:0:1:1 0.5
1:2:2:2:0:0:0:1:1 0.495
1:2:2:0:2:0:0:1:1 0.360156
1:2:2:0:0:2:0:1:1 0.495
1:2:2:0:0:0:2:1:1 0.476033
1:2:0:2:0:0:0:1:0 0.5
1:2:0:2:0:0:0:1:1 0.5
1:2:0:2:2:0:0:1:1 0.311119
1:2:0:2:0:2:0:1:1 0.505
1:2:0:2:0:0:2:1:1 0.47074
1:2:0:0:2:0:0:1:0 0.508486
1:2:0:0:2:0:0:1:1 0.5
